['GOVERNMENT ORDERS'], 312963
['* TOLLS CHARGED IN NATIONAL PARKS'], 1
['QUEBEC-PAYMENT OF MOVING COSTS OF RADAR STATION PERSONNEL'], 1
['FRENCH TRANSLATION OF REPORTS ISSUED'], 1
['NEW BROCHURE CONTAINING SEATING PLAN OF CHAMBER'], 1
['PLAYING OF ROYAL'], 1
['&quot; FORESTRY AND RURAL DEVELOPMENT'], 1
['TEACHERS IN INDIAN SCHOOLS, B.C.'], 1
['REQUEST FOR PROVISION OF TENDER FORMS IN FRENCH'], 1
['PROVISION FOR SIMULTANEOUS INTERPRETATION IN GALLERIES'], 1
['DIVISION OF REPRESENTATION'], 1
['OSHAWA, ONT.  REQUEST OF DISTRICT LABOUR COUNCIL TO DISCUSS WAGE RATES'], 1
['VANCOUVER, B.C.-CONTRACT FOR PAINTING VETERANS HOUSES'], 1
['REPAIRS TO NAVAL SHIP SOLD TO TORONTO GROUP'], 1
['STATEMENT ON RECOVERY OF ARMS STOLEN IN MONTREAL'], 1
['ANNOUNCEMENT OF COMPLETION OF TRANSLATION OF BEAUCHESNE'], 1
['SAULT STE. MARIE, ONT.    EVICTION OF INDIANS FROM MOTEL'], 1
['ALLEGED COMMUNIST CONNECTIONS OF PRIME MINISTER AND OPPOSITION LEADER'], 1
['NON PARTICIPATION BY CANADA IN GHANA FAIR'], 1
['FEDERAL CONTRIBUTIONS TO BRIDGE CONSTRUCTION'], 1
['REPORTED INTENTION TO DISBAND SOUTH SASKATCHEWAN REGIMENT'], 1
['MAINTENANCE AND CONVERSION OP SHIPS ON PACIFIC COAST'], 1
['ANNOUNCEMENT OP PAY INCREASES FOR EMPLOYEES'], 1
['FREIGHT FERRY, PORT AUX BASQUES  NORTH SYDNEY'], 1
['WHARF REPAIR AND CONSTRUCTION'], 1
['FEDERAL CONTRIBUTION TO UNIVERSITY SERVICE OVERSEAS'], 1
['SYDNEY, N.S.-REQUEST FOR ADMINISTRATION BY NATIONAL BOARD'], 1
['MOTOR VEHICLE TRAFFIC AT CERTAIN PORTS OF ENTRY'], 1
['SHOWING OF FILM ON FREDERICTON CONFERENCE ON NATIONAL GOALS'], 1
["TAPE RECORDING OF QUEEN'S ACTIVITIES TO FOLLOW LIVE BASEBALL TELECAST"], 1
['CYPRUS-FURTHER CONTRIBUTIONS TO COST OF PEACE KEEPING OPERATIONS'], 1
['PROVISION OF SETS CAPABLE OF RECEIVING 86 CHANNELS'], 1
['BRITISH COLUMBIA-RESEARCH COMMITTEE ON MANNING AND SAFETY IN TOWING INDUSTRY'], 1
['AMENDMENTS RESPECTING DURATION OF HOUSE OF COMMONS'], 1
['MR. FAIRWEATHER-RESPONSIBILITY FOR CUSTODY OF LUCIEN RIVARD'], 1
['CORRESPONDENCE RESPECTING RACE TRACK, ST. LUC, QUE.'], 1
['REQUEST FOR INCREASED SALARIES FOR PROTECTIVE STAFF'], 1
['TABLING OF LETTER RESPECTING ALLEGED FRAUDULENT VOTING IN B.C.'], 1
['DEFENCE CONSTRUCTION CONTRACTS TO VANCOUVER FIRMS'], 1
['TRANS-CANADA HIGHWAY, NEW BRUNSWICK'], 1
['MOVE OF FORESTRY LABORATORIES TO SAULT STE. MARIE'], 1
['MR. PERRON-SYSTEM OF CALLING LIBERAL MEMBERS FOR VOTES IN COMMITTEE-STATEMENT BY MR. SPEAKER'], 1
['PRINTING BUREAU-APPOINTMENT OF STAFF TO FILL VACANCIES'], 1
['DEBT INCREASE'], 1
['NOVA SCOTIA-TAX CONCESSIONS TO MOTOR CAR COMPANY'], 1
['QUESTIONING OF PERSONS ENTERING CANADA FOR TELEVISION APPEARANCES'], 1
['CROSSING OF BORDER BY MAPLE SYRUP WORKERS'], 1
['INVESTIGATION INTO DOCUMENT TAMPERING IN BRITISH COLUMBIA'], 1
['SUGGESTED EMBARGO ON IMPORTS FROM SOUTHERN UNITED STATES'], 1
['TOURIST REVENUE, QUEBEC'], 1
['OATS-FINAL PAYMENT FOR 1963-64 CROP YEAR'], 1
['SUGGESTED CHANGE IN NAME OF DEPARTMENT'], 1
['NATO-CANADIAN CONTRIBUTION TO SPECIAL AIRBORNE FORCE'], 1
['CORRECTION IN QUESTION ON ORDER PAPER'], 1
['THE ECONOMICAL MUTUAL INSURANCE COMPANY'], 1
['USE OF FORM 1000 BY CHINESE IMMIGRANTS'], 1
['PROVISION FOR TAX REFUND ON DESIGNATED GOODS'], 1
['CANADA PLAN-POSSIBLE AMENDMENT IN COMING SESSION'], 1
['ARMING OF EUROPEAN AIR DIVISION WITH CONVENTIONAL WEAPONS'], 1
['POSTPONEMENT OF LOBSTER SEASON OPENING IN DISTRICT 6B'], 1
['TORONTO-TRANSFER OF OWNERSHIP OF RADIO STATION'], 1
['GEORGES LEMAY-REPORTED VISIT TO MONTREAL'], 1
['REDISTRIBUTION-BRITISH COLUMBIA-OPPORTUNITY FOR REPRESENTATIONS TO COMMISSION'], 1
['MR. CHOQUETTE-FIRE IN CONSTITUENCY OF LOTBINIERE'], 1
['INQUIRY AS TO REPORTS OF PROVINCIAL COMMISSIONS'], 1
['ADMINISTRATION COSTS OF UNEMPLOYMENT INSURANCE ACT'], 1
['DOCUMENTS RESPECTING QUEBEC BANKRUPTCY'], 1
['HONG KONG VETERANS-INQUIRY AS TO REPORT'], 1
['EXTENSION OF CHARTERS TO DECEMBER 31.'], 1
['ATTENDANCE BY MR. SPEAKER AT CEREMONIES OVERSEAS'], 1
['AGRICULTURE-FEED GRAINS-SPEECH BY FORESTRY MINISTER RESPECTING WHEAT BOARD'], 1
['REPRESENTATIONS RESPECTING UNDERMANNING OF SHIPS'], 1
['TORONTO-CONSIDERATION OF STATUS OF DUANE DOYLE'], 1
['PRINCIPAL LIFE INSURANCE COMPANY OF CANADA'], 1
['AGRICULTURE, FORESTRY AND RURAL DEVELOPMENT PERSONNEL OF STANDING COMMITTEE'], 1
['PROVISION OF MEDICAL SERVICES TO INDIANS, SASKATCHEWAN'], 1
['MR. BENSON-EXPLANATION BY MINISTER CONCERNING PAYMENT OF CUSTOMS DUTIES'], 1
["ME. EMARD-DENIAL OF STATEMENT IN MACLEAN'S MAGAZINE"], 1
['MOTION TO ESTABLISH SPECIAL COMMITTEE-TRANSFER TO GOVERNMENT ORDERS'], 1
['LABOUR CONDITIONS-DESIGNATED AREAS- CONSULTATION WITH YUKON AND NORTHWEST TERRITORIES'], 1
['DOMINION-PROVINCIAL CONFERENCE STATEMENT AS TO OPENING DATE AND AGENDA'], 1
['PRESENCE IN GALLERY OF PRIME MINISTER OF BARBADOS'], 1
['SUBJECT MATTER OF QUESTION TO BE DEBATED UNDER ADJOURNMENT MOTION'], 1
['TABLING OF REPORT OF COMMITTEE ON ELECTION EXPENSES'], 1
['TABLING OF REPORT ON ASSISTANCE PROGRAM'], 1
['DORION, QUE.-INVESTIGATION INTO LEVEL CROSSING ACCIDENT'], 1
['MALTON, ONT.-LAY-OFFS AT DOUGLAS AIRCRAFT PLANT'], 1
['STATEMENT AS TO TABLING OF AGREEMENT PROPOSED LINE THROUGH U.S.'], 1
['REQUEST FOR FULLER INFORMATION ON FOREIGN INVESTMENT IN CANADA'], 1
['REQUEST FOR DATA RESPECTING RETAIL PRICING'], 1
['REFERENCE OF REPORT OF COMMITTEE ON ELECTION EXPENSES'], 1
['PRESENCE AT TABLE OF CLERK AT TABLE AT WESTMINSTER'], 1
['TABLING OF REPORT OF SPENCE ROYAL COMMISSION'], 1
['COST OF SALARY INCREASES FOR EMPLOYEES'], 1
['PRESENCE IN GALLERY OF MEMBERS OF JAPANESE GOVERNMENT'], 1
['BROADCASTING, FILMS AND ASSISTANCE TO THE ARTS CONCURRENCE IN TENTH REPORT OF STANDING COMMITTEE'], 1
['&quot;COLUMBIA RIVER&quot;-CORRECTION IN NAME OF AUTHOR OF DOCUMENTARY'], 1
['CIRCULATION OF GOLD COIN IN UNITED STATES'], 1
['DEPARTMENT OF INDUSTRY NATIONAL RESEARCH COUNCIL-MEDICAL RESEARCH COUNCIL'], 1
['AMHERST, N.S., FEDERAL BUILDING'], 1
['PUGWASH HARBOUR, N.S., DREDGING PROGRAM'], 1
['MOVEMENT OF TOUGH GRAIN'], 1
['GENERAL POLICY IN ANNOUNCING NEWS'], 1
['RHODESIA-INQUIRY AS TO COMMITMENT BY CANADA TO USE FORCE'], 1
['GRANTING OF AMNESTY ON CENTENNIAL VISIT OF HER MAJESTY'], 1
['PRUDENTIAL FINANCE CORPORATION-CORRESPONDENCE FROM WILLIAM GRUBER'], 1
['REPORT ON POLLUTION OF KOOTENAY AND COLUMBIA RIVERS'], 1
['NATIONAL DEFENCE-SUBSTITUTION IN DESCRIPTIVE WORDING ON AIRCRAFT'], 1
['WHEAT BOARD PURCHASES-CLARIFICATION OF ANSWER TO STARRED QUESTION'], 1
['ESTABLISHMENT OF SPECIAL COMMITTEE TO CONSIDER COSTS'], 1
['MANITOBA-TABLING OF CORRESPONDENCE RESPECTING NELSON RIVER'], 1
['PARLIAMENTARY COMMISSIONER'], 1
['HEALTH AND WELFARE-WARNING ON PACKAGES OF CIGARETTES'], 1
["EXPO '67 REPORTED WITHDRAWAL OF PARTICIPATION BY IRELAND"], 1
['BRITISH COLUMBIA-TABLING OF CORRESPONDENCE RESPECTING SUBSIDIES'], 1
['ELI LINDSAY. ARBORFIELD, SASK.- 107 YEARS OLD TODAY'], 1
['SAINT JOHN RIVER-TABLING OF NOTES AND SURVEY'], 1
['STEPS TO MEET INCREASE IN COST OF LIVING'], 1
['R.C.A.F.-CURTAILMENT IN FLIGHTS OVER FRANCE'], 1
['CF-100 AND SABRE JET AIRCRAFT- ORENDA ENGINES'], 1
['$6,201,000 $5,200,000 $5,227,000 $5,676,000 $5,500,000 $6,179,000 POSTMASTERS'], 1
["ARMY &quot;CALL-OUTS'' RELEASED FROM SERVICE"], 1
['JOINT COMMITTEE ON PENITENTIARIES- HOUSE OF COMMONS PERSONNEL'], 1
['JOINT COMMITTEE ON CONSUMER CREDIT-HOUSE OF COMMONS PERSONNEL'], 1
['HIDES AND LEATHER-REQUIREMENT OF EXPORT PERMITS'], 1
['AUTOMOBILE AGREEMENT-INQUIRY AS TO HOUSE CONSIDERATION'], 1
['CHANGE IN ORDER ANNOUNCED FOR THIS DAY'], 1
['PATENT AND COPYRIGHT'], 1
['BROADCASTING, FILMS AND ASSISTANCE TO THE ARTS SECOND REPORT OF STANDING COMMITTEE'], 1
['TRANSPORT-PICTOU LANDING, N.S.- REPORTED UNSAFE CONDITION OF WHARF'], 1
['TRANS-CANADA HIGHWAY NEWFOUNDLAND-REPORTED WORDING OF ROAD SIGNS'], 1
['STATEMENT ON NATIONAL GRID STUDY'], 1
['MR. GORDON-RULING BY MR. SPEAKER'], 1
['TABLING OF REPORT ON WINNIPEG MAINTENANCE BASE'], 1
['PRESENCE IN GALLERY OF MINISTER OF ECONOMIC PLANNING FOR INDIA'], 1
['BROADCASTING, FILMS AND ASSISTANCE TO THE ARTS'], 1
['CONSIDERATION BY MEMBERS OF FURTHER SECURITY MEASURES'], 1
['AIRCRAFT FLIGHT FROM OTTAWA, APRIL 24, 1966'], 1
['FEDERAL-PROVINCIAL CONFERENCE ANNOUNCEMENT RESPECTING DATE AND AGENDA'], 1
['PROCCEEDINGS ON ADJOURNMENT MOTION'], 1
['EPIDEMIC TREMORS IN POULTRY-USE OF U.S. VACCINE'], 1
['PUBLIC WORKS-TORONTO-PLACING OF FILL IN LAKE ONTARIO'], 1
['AMENDMENTS RESPECTING HOURS OF WORK, RATES OF PAY, ETC.'], 1
["EXPO '67 INQUIRY AS TO POSSIBLE WITHDRAWAL OF FRANCE"], 1
['TABLING OF VOLUME 1 OF TARIFF BOARD REPORT ON CHEMICALS'], 1
['MESSAGE TO SENATE RESPECTING REFERENCE OF BILL NO. C-193 TO SPECIAL JOINT COMMITTEE'], 1
['AGRICULTURE-CHAROLAIS CATTLE-REQUEST FOR PERMISSION TO EXPORT'], 1
['NATIONAL DEFENCE-CONCURRENCE IN THIRD REPORT OF STANDING COMMITTEE'], 1
['REFERENCE OF PRIVATE MEMBERS NOTICES OF MOTIONS TO STANDING COMMITTEE'], 1
['SUGGESTED CALLING OF PERPETUAL BONDS'], 1
['SUPPLEMENTARY ESTIMATES, 1966-67'], 1
['FELICITATIONS ON CELEBRATION OF ST. JOHN THE BAPTIST DAY'], 1
['INDUSTRY, RESEARCH AND ENERGY DEVELOPMENT-CONCURRENCE IN SECOND REPORT OF STANDING COMMITTEE'], 1
['DIVORCE-MOTION FOR CONCURRENCE IN SECOND REPORT OF SPECIAL JOINT COMMITTEE'], 1
['SUPPLEMENTARY ESTIMATES 1966-67'], 1
['INCREASES IN PROVINCIAL WELFARE PAYMENTS TO BE CONSIDERED AS INCOME'], 1
['TRANSPORT AND COMMUNICATIONS-NINTH REPORT OF STANDING COMMITTEE'], 1
['PENITENTIARIES-FIRST REPORT OF SPECIAL JOINT COMMITTEE'], 1
["EXPO '67 INQUIRY AS TO REPRESENTATION OF AGRICULTURE"], 1
['CORRESPONDENCE BETWEEN INDUSTRY MINISTER AND R. M. WHICHER'], 1
['SASKATCHEWAN-NORTHWEST TERRITORIES BOUNDARY ACT DECLARATION OF BOUNDARY LINE SURVEYED AND MARKED'], 1
['ESTABLISHMENT OF COMMITTEE TO CONSIDER RULE CHANGES'], 1
['REQUEST FOR TELEVISION COVERAGE OF WORLD HOCKEY TOURNAMENT'], 1
['FLAX-STATEMENT ON REQUEST FOR OPEN QUOTA'], 1
['AGRICULTURE-QUEBEC-REQUEST FOR PRICE DISCOUNT TO MILK CONSUMERS'], 1
['FINANCE, TRADE AND ECONOMIC AFFAIRS EIGHTEENTH REPORT OF STANDING COMMITTEE'], 1
["EXPO '67 STATEMENT ON DISMISSAL OF MEMBER OF YOUTH ADVISORY COUNCIL"], 1
['COMPANY OF YOUNG CANADIANS-INQUIRY AS TO FUNCTION'], 1
["EXPO '67 REQUEST FOR SEVERE PENALTIES FOR THEFTS FROM PAVILIONS"], 1
['FEDERAL POSITION RESPECTING PERMANENT EXHIBITION'], 1
['PROVISION FOR CHANGE IN NAME OF NEW RIDING OF OSHAWA'], 1
['SUPPLEMENTARY ESTIMATES (B), 1967-68'], 1
['REQUEST FOR GOVERNMENT APPROVAL OF BILL RESPECTING INTEREST RATES'], 1
['REQUEST FOR COMMITTEE CONSIDERATION OF PROPOSED LEGISLATION'], 1
['AMENDMENTS INCREASING CAPITAL AND BORROWING AUTHORITY, ETC.'], 1
['DOMINION-PROVINCIAL RELATIONS BILL OF RIGHTS-TABLING OF CORRESPONDENCE RELATING TO CONFERENCE'], 1
['SIXTH REPORT OF STANDING COMMITTEE ON FINANCE, TRADE AND ECONOMIC AFFAIRS'], 1
['REQUEST FOR COMMITTEE CONSIDERATION OF REGULATIONS RESPECTING VITAMIN SUPPLEMENTS'], 1
['VANCOUVER-EMPLOYMENT OF ONLY RIGHT HANDED TEMPORARY HELP'], 1
['POLLUTION-REQUEST FOR COMMITTEE CONSIDERATION OF PROPOSED LEGISLATION'], 1
['MONTREAL-EXTENSION OF METRO TO AID EMPLOYMENT'], 1
['CREAM-ANNOUNCEMENT OF RESTORATION OF OLD EXPRESS RATES'], 1
['PRINCE EDWARD ISLAND CAUSEWAY-REQUEST FOR RECONSIDERATION'], 1
['FEASIBILITY STUDY OF SMELTER FACILITIES FOR PINE POINT ORE'], 1
['PROCEDURE-CONCURRENCE IN THIRD REPORT OP SPECIAL COMMITTEE'], 1
['ADJOURNMENT FOR CHRISTMAS RECESS UNTIL JANUARY 22'], 1
['MEMBERS OF PARLIAMENT DESCENDANTS OF FATHERS OF CONFEDERATION'], 1
["EXPO '67 STATEMENT ON GRANTING OF SEVERANCE PAY"], 1
['STATEMENT ON SIGNING OF INTERNATIONAL GRAIN AGREEMENT'], 1
['STATEMENT AS TO CHRISTMAS RECESS'], 1
['AMOUNT OF MONEY AVAILABLE FOR PURCHASE OF EQUIPMENT'], 1
["EXPO '67 REQUEST FOR ASSISTANCE IN FINDING HOTEL ROOMS"], 1
['COLUMBIA RIVER-REPORT OF ENGINEERING BOARD'], 1
['SUPPLEMENTARY ESTIMATES (E) 1966-67'], 1
['FINANCE. TRADE AND ECONOMIC AFFAIRS'], 1
['REQUEST FOR STATEMENT ON RESULTS OF NEGOTIATIONS'], 1
['CANADIAN PARTICIPATION IN MEETING RESPECTING LATIN AMERICAN COMMON MARKET'], 1
["EXPO '67 REQUEST FOR MORTGAGE ASSISTANCE FOR MOTEL CONSTRUCTION"], 1
["PROVISION FOR CONSIDERATION OF PRIVATE MEMBERS' BILLS"], 1
['MR. JUSTICE LANDREVILLE CONCURRENCE IN FIRST REPORT OF SPECIAL JOINT COMMITTEE'], 1
['IMMIGRATION-CONCURRENCE IN SECOND REPORT OF SPECIAL JOINT COMMITTEE'], 1
['SUPPLEMENTARY ESTIMATES (F).'], 1
['PRESENCE IN GALLERY OF STUDENTS FROM THE UNIVERSITY OF VERMONT'], 1
['U.S. ORDER RESPECTING INSPECTION OF BANKS IN FOREIGN COUNTRIES'], 1
['APPLICANTS FOR ACCOMMODATION QUERIED AS TO RACE'], 1
['SIR DONALD SANGSTER'], 1
['ANNOUNCEMENT OF ISSUING OF WRITS FOR BY-ELECTIONS'], 1
["EXPO '67 INQUIRY AS TO C.B.C. BROADCAST OF OPENING CEREMONIES"], 1
['BEQUEST FOR CONFERENCE ON NATION-WIDE ANTI-CRIME PROGRAM'], 1
['RENEWAL OF MOST FAVOURED NATION AGREEMENT WITH BULGARIA'], 1
['TRANSPORT-REQUEST FOR RESTORATION OF SERVICE ON KETTLE VALLEY RAILROAD'], 1
['DAIRY POLICY-SUFPORT OF CANADIAN FARMERS'], 1
['HOUSE OF COMMONS MEMBERS OF SPECIAL JOINT COMMITTEE'], 1
['AGRICULTURE, FORESTRY AND RURAL DEVELOPMENT-SIXTH REPORT OF STANDING COMMITTEE'], 1
['APPOINTMENT OF COMMITTEE TO CONSIDER CHANGES IN PROCEDURE'], 1
['INDUSTRY, RESEARCH AND ENERGY DEVELOPMENT-CONCURRENCE IN FIRST REPORT OF STANDING COMMITTEE'], 1
['DIVORCE-CONCURRENCE IN FIRST REPORT OF SPECIAL JOINT COMMITTEE'], 1
['NICKEL SCRAP-ADDITION TO EXPORT CONTROL LIST'], 1
['VETERANS AFFAIRS-FIRST REPORT OF STANDING COMMITTEE'], 1
['JUSTICE AND LEGAL AFFAIRS-MOTION FOR CONCURRENCE IN FIRST REPORT OF STANDING COMMITTEE'], 1
["SUSPENSION FOR TODAY OF PRIVATE MEMBERS' HOUR"], 1
['TRADE-REPORTED LACK OF DEPARTMENT PERSONNEL SPEAKING JAPANESE'], 1
['HOUSING, URBAN DEVELOPMENT, AND PUBLIC WORKS THIRD REPORT OF STANDING COMMITTEE'], 1
['TELEVISION-NAPANEE, ONT.-REQUEST FOR APPROVAL OF CABLE FACILITIES'], 1
['SECOND REPORT OF STANDING COMMITTEE ON FINANCE, TRADE AND ECONOMIC AFFAIRS'], 1
['SUGGESTED SURVEY OF ELEVATOR SERVICE'], 1
['OTTAWA-STATEMENT ON FATAL ACCIDENT AT LABORATORY'], 1
['MEASURE RESPECTING BIRTH CONTROL'], 1
['LABOUR CONDITIONS-CALUMET. QUE.- CLOSING OF C.I.P. PLANT'], 1
['SUPPLEMENTARY ESTIMATES, 1967-68'], 1
['FINANCE, TRADE AND ECONOMIC AFFAIRS THIRD AND FOURTH REPORTS OF STANDING COMMITTEE'], 1
['REQUIREMENT THAT INJURIES TO CHILDREN BE REPORTED'], 1
['CARGO LOSSES FROM ACCIDENTAL DAMAGE, EASTERN PORTS'], 1
['PRESENCE IN GALLERY OF MRS. ARTHUR MEIGHEN'], 1
['INDUSTRY, RESEARCH AND ENERGY DEVELOPMENT'], 1
['COMMONS DEBATES UNEMPLOYMENT INSURANCE'], 1
['WHEAT-INQUIRY AS TO RATIFICATION OF NEW INTERNATIONAL AGREEMENT'], 1
['AGRICULTURE, FORESTRY AND RURAL DEVELOPMENT'], 1
['AMENDMENT RESPECTING RESTRICTION ON PUBLICATION OF PROCEEDINGS'], 1
['ANNOUNCEMENT OF APPOINTMENT OF ALISTAIR FRASER AS CLERK'], 1
['SASKATCHEWAN-INQUIRY AS TO QUOTAS AND BOX CARS'], 1
['BRITISH COLUMBIA-CONSTRUCTION OF RESEARCH AND COASTGUARD VESSELS'], 1
['SYDNEY, N.S.-REPLY BY MINISTER CONCERNING PILOTAGE STATION'], 1
['AIRPORTS-VANCOUVER PROTEST AGAINST IMPOSITION OF TOLLS ON APPROACH'], 1
['STATEMENT ON RATIFICATION OF INTERNATIONAL AGREEMENT'], 1
['OIL-REPORTED REDUCTION IN U.S. IMPORTS FROM CANADA'], 1
['CHEESE-DUMPING OF EUROPEAN PRODUCT'], 1
['MEMBERSHIP OF SPECIAL COMMITTEE ON PROCEDURE'], 1
['PRIVILEGES AND ELECTIONS-FIRST AND SECOND REPORTS OF STANDING COMMITTEE'], 1
['JUSTICE AND LEGAL AFFAIRS-FIRST REPORT'], 1
['REFERENCE OF ESTIMATES TO STANDING COMMITTEE'], 1
['MESSAGE TO THE SENATE'], 1
['MR. DIEFENBAKER-FAILURE TO VOTE ON FARM CREDIT ACT AMENDMENTS'], 1
['MOOSE JAW-REQUEST FOR EXTENDED WORK HOURS TO FACILITATE DRYING'], 1
['PAYMENT OF CASH ADVANCE ON FARM STORED GRAIN'], 1
['SUPPLEMENTARY ESTIMATES, 1968-69'], 1
['DOMINION-PROVINCIAL RELATIONS CONSULTATION WITH PROVINCES RESPECTING TRADE, TARIFFS, ETC.'], 1
['FISHERIES AND FORESTRY-CONCURRENCE IN FIRST AND SECOND REPORTS'], 1
['FOOD AND DRUGS ACT-NARCOTIC CONTROL ACT-CRIMINAL CODE AMENDMENTS RESPECTING CONTRACEPTIVE DEVICES, RESTRICTED DRUGS, ETC.'], 1
['LAC-LA-BICHE, ALBERTA-REQUEST FOR VISIT BY TASK FORCE'], 1
['PRIVILEGES AND ELECTIONS-CONCURRENCE IN FIRST REPORT OF STANDING COMMITTEE'], 1
['HEALTH, WELFARE AND SOCIAL AFFAIRS- CONCURRENCE IN FIRST REPORT OF STANDING COMMITTEE'], 1
['BY-ELECTION IN NANAIMO-COWICHAN-THE ISLANDS ON FEBRUARY 10, 1969'], 1
['NATIONAL RESOURCES AND PUBLIC WORKS-CONCURRENCE IN FIRST REPORT OF STANDING COMMITTEE'], 1
['STATUTORY INSTRUMENTS-PERSONNEL OF SPECIAL COMMITTEE'], 1
['ATTENDANCE OF OPPOSITION MEMBERS AS OBSERVERS'], 1
['REQUEST FOR POLICY STATEMENT ON DRYING PROBLEM'], 1
['TABLING OF STUDY OF DECENTRALIZATION, IN ENGLISH'], 1
['EXPERIMENTS WITH NEW ICEBREAKING EQUIPMENT'], 1
['AMENDMENTS RESPECTING COMPENSATION, APPEALS, ETC.'], 1
['PREVAILING RATES EMPLOYEES LOSING JOBS THROUGH UNIFICATION'], 1
['HAZARDOUS SUBSTANCES ACT'], 1
['MAIN ESTIMATES, 1969-69'], 1
["EXPO '67 INQUIRY AS TO DISPOSITION OF ASSETS"], 1
['DOMINION-PROVINCIAL RELATIONS MEETING OF MARITIME PREMIERS TO DISCUSS UNION'], 1
['APPOINTMENT OF MEMBERS TO JOINT COMMITTEE'], 1
['PRESENCE IN GALLERY OF REPRESENTATIVES OF ICELAND PARLIAMENT'], 1
['APPROVAL OF INTERNATIONAL GRAINS ARRANGEMENT 1967'], 1
['INCOME TAX ACT-INQUIRY AS TO EXAMINATION AND APPROVAL BY JUSTICE MINISTER'], 1
['TABLING OF AGREEMENT BETWEEN RUMANIA AND CANADA'], 1
['REPORTED SHORTAGE OF CHEMICALS TO CONTROL WILD OATS'], 1
['INQUIRY AS TO INTEREST RATE FOR 1968 SECOND QUARTER'], 1
['FERRY SERVICE, P.E.I. TO MAINLAND'], 1
['WHEAT-REQUEST FOR PROMPT PAYMENT TO WESTERN FARMERS'], 1
['SITTING RESUMED The house resumed at 6.30 p.m.'], 1
['CENTRE BLOCK-DAMAGE TO PLAQUES IN MEMORIAL CHAMBER'], 1
['NATIONAL DEFENCE-CONCURRENCE IN FIRST REPORT OF STANDING COMMITTEE'], 1
['POSSIBLE PENALTY ON WITHDRAWAL OF MONETARY FUND CREDIT'], 1
['NEWFOUNDLAND-REPORTED LOW WAGES OF POSTMASTERS'], 1
['STATEMENT ON JURISDICTION RESPECTING SAFETY OF RAILWAY WORKERS'], 1
["EXPO '67 STATEMENT RESPECTING MONTREAL SHARE OF DEFICIT"], 1
['REVISED MAIN ESTIMATES, 1968-69'], 1
['STATISTICS RESPECTING QUESTIONS AND MOTIONS FOR PAPERS'], 1
['TRANSPORT-POTASH-REQUEST FOR INQUIRY INTO FREIGHT RATE'], 1
['MOTION TO CONSIDER SUPPLY'], 1
['COST OF CENTENNIAL CARAVANS'], 1
['RETURNS UNDER CORPORATIONS AND LABOUR UNIONS RETURNS ACT'], 1
['BELANGER, OUELLETTE AND ASSOCIATES, MONTREAL'], 1
['OPERATIONS RESEARCH INDUSTRIES, OTTAWA'], 1
['OPERATIONS RESEARCH INCORPORATED, MARYLAND'], 1
['AVAILABILITY OF EASTERN CANADIAN PORTS'], 1
['DOMINION-PROVINCIAL RELATIONS CONSTITUTIONAL CONFERENCE-ATTENDANCE OF PARTY OBSERVERS'], 1
['WHEAT-REQUEST FOR RENEWED SALES EFFORT'], 1
['SALES OF HAIR SEAL SKINS'], 1
['CANADIAN COMMITTEE ON CORRECTIONS'], 1
['PANARCTIC OILS LIMITED'], 1
['NEWFOUNDLAND-EMPLOYMENT OBTAINED BY STUDENTS THROUGH MANPOWER CENTRES'], 1
['POST OFFICE-REDUCTION OF THIRD CLASS RATES'], 1
['ASSISTANCE TO NEW BRUNSWICK FOR PARK DEVELOPMENT'], 1
['INFORMATION SERVICE-INDUSTRY. TRADE AND COMMERCE'], 1
['TASK FORCES APPPOINTED'], 1
['INFORMATION SERVICE, DEPARTMENT OF LABOUR'], 1
['TRADE AND COMMERCE ADVISORY GOVERNMENT-INDUSTRY COMMITTEES'], 1
['CANADA LABOUR CODE-REQUESTS FOR DELAY IN IMPLEMENTATION'], 1
['COST OF FRED PROGRAMS'], 1
['SHARED-COST PROGRAMS'], 1
['AREA DEVELOPMENT AGENCY'], 1
['CROWN CORPORATIONS-NUMBER AND COST'], 1
['CONSULTANT FIRMS-NUMBER AND COST OF THOSE RETAINED'], 1
['ADJUSTMENT ASSISTANCE BOARD-NAMES OF FIRMS ASSISTED'], 1
['INFORMATION SERVICE-DEPARTMENT OF VETERANS AFFAIRS'], 1
['INTERNATIONAL EXPOSITIONS-CANADIAN PARTICIPATION'], 1
['POST OFFICE-APPLICATIONS FOR SECOND CLASS MAILING PRIVILEGES'], 1
['INDIAN AFFAIRS-TECHNICAL SERVICES BRANCH'], 1
['NUMBER AND COST OF AIRCRAFT AVAILABLE TO CABINET MINISTERS'], 1
['OFFICIAL LANGUAGES BILL-SUBMISSIONS IN OPPOSITION'], 1
['APPOINTMENTS TO COURTS, 1960-69'], 1
["HUMBER-ST. GEORGE'S-ST. BARBE- PUBLIC WORKS"], 1
['PUBLICATIONS-LANGUAGES OF PRINTING'], 1
['SPACE PROGRAMS-UTILIZATION OF CANADIAN SCIENTISTS'], 1
['PURCHASE OF CLEANING SUPPLIES FOR EASTERN TOWNSHIPS POST OFFICES'], 1
['STUDY OR INVESTIGATING BOARDS APPOINTED SINCE 1950'], 1
['NATIONAL FILM BOARD-TRANSLATION OF AND REMUNERATION FROM FILMS'], 1
['CANADIAN COMMERCIAL CORPORATION-MILITARY AND NON-MILITARY SALES'], 1
['DIVORCE ACT PETITIONS'], 1
